"Gene","Expression"
"Gene1",17.1839064100392
"Gene2",4.48821617542698
"Gene3",3.22064024246099
"Gene4",14.1080657910053
"Gene5",11.3400660307784
"Gene6",7.68696798249376
"Gene7",4.07194443151886
"Gene8",14.5979362019566
"Gene9",11.1600213964048
"Gene10",5.39714069773827
"Gene11",7.80027921894341
"Gene12",14.9526181528986
"Gene13",13.8671496500746
"Gene14",8.39235654378135
"Gene15",3.87710813550378
"Gene16",2.15017423446844
"Gene17",0.238750742201374
"Gene18",5.16928225589286
"Gene19",8.40729183872207
"Gene20",5.2902889130858
"Gene21",9.83447924047447
"Gene22",7.80900011464843
"Gene23",10.5834143244618
"Gene24",14.0395734711946
"Gene25",13.9518445393124
"Gene26",3.35184986100607
"Gene27",12.3876507802698
"Gene28",8.68457018331849
"Gene29",7.70752808265224
"Gene30",16.6251638190204
"Gene31",9.48629380554977
"Gene32",-6.47632440612014
"Gene33",10.9259952153317
"Gene34",3.21320644010397
"Gene35",9.18885616478851
"Gene36",2.25522111994787
"Gene37",12.3209049023405
"Gene38",18.9681866556665
"Gene39",11.7937707836445
"Gene40",8.45183429626673
"Gene41",-0.251955618697075
"Gene42",12.5677909087638
"Gene43",11.5852563173533
"Gene44",13.6976362795371
"Gene45",10.3658729860665
"Gene46",14.5009193630375
"Gene47",5.77409087995239
"Gene48",13.0488242426441
"Gene49",12.2018045205702
"Gene50",5.17197423719355
"Gene51",11.1984996162111
"Gene52",7.25425885906182
"Gene53",6.25473426455079
"Gene54",10.3954041095683
"Gene55",8.85703980525527
"Gene56",20.7261435484966
"Gene57",10.0506033866537
"Gene58",9.91040681090299
"Gene59",11.7659566026177
"Gene60",13.6088858568533
"Gene61",18.3082734971975
"Gene62",17.3171734974738
"Gene63",16.6381725479193
"Gene64",7.894140211994
"Gene65",12.6115838561185
"Gene66",6.33249965197974
"Gene67",12.9532789619877
"Gene68",6.6811383715028
"Gene69",9.89744719698089
"Gene70",2.89146390555856
"Gene71",6.99507942909055
"Gene72",2.81881266679338
"Gene73",10.0551300321346
"Gene74",1.53592187796735
"Gene75",4.18909478984858
"Gene76",6.05779560625448
"Gene77",13.980118419288
"Gene78",6.84451085792866
"Gene79",3.80287652691613
"Gene80",9.72465045404629
"Gene81",10.9044695497441
"Gene82",12.894110698482
"Gene83",10.12464669904
"Gene84",12.5906275547196
"Gene85",20.6217966587226
"Gene86",7.01742481067397
"Gene87",10.8818347464931
"Gene88",16.4162204072848
"Gene89",4.24821281887686
"Gene90",16.7074564135679
"Gene91",9.3402930053546
"Gene92",17.1749015846918
"Gene93",12.6027005053387
"Gene94",11.2848504973876
"Gene95",8.09912620015318
"Gene96",17.8613100029725
"Gene97",13.00600717748
"Gene98",2.54911821542696
"Gene99",4.90421817908569
"Gene100",21.5419701945913
